timestamp,type,raw,parsed
2026-08-12T19:47:58.256+00:00,BIN,"BIN,ver=1,type=1,seq=53911,ts=119,lat=0,lon=0,alt_mm=10,speed_cms=0,heading_cd=59254,pitch_cd=-829,roll_cd=-438,yaw_cd=168,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":53911,""ts"":119,""lat"":0,""lon"":0,""alt_mm"":10,""speed_cms"":0,""heading_cd"":59254,""pitch_cd"":-829,""roll_cd"":-438,""yaw_cd"":168,""bat_mv"":0,""status"":2}"
2026-08-12T19:47:58.339+00:00,BIN,"BIN,ver=1,type=1,seq=53911,ts=119,lat=0,lon=0,alt_mm=30,speed_cms=0,heading_cd=59254,pitch_cd=-839,roll_cd=-423,yaw_cd=170,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":53911,""ts"":119,""lat"":0,""lon"":0,""alt_mm"":30,""speed_cms"":0,""heading_cd"":59254,""pitch_cd"":-839,""roll_cd"":-423,""yaw_cd"":170,""bat_mv"":0,""status"":2}"
2026-08-12T19:47:58.424+00:00,BIN,"BIN,ver=1,type=1,seq=54036,ts=119,lat=0,lon=0,alt_mm=30,speed_cms=0,heading_cd=59254,pitch_cd=-839,roll_cd=-423,yaw_cd=170,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":54036,""ts"":119,""lat"":0,""lon"":0,""alt_mm"":30,""speed_cms"":0,""heading_cd"":59254,""pitch_cd"":-839,""roll_cd"":-423,""yaw_cd"":170,""bat_mv"":0,""status"":2}"
2026-08-12T19:47:58.508+00:00,BIN,"BIN,ver=1,type=1,seq=54036,ts=119,lat=0,lon=0,alt_mm=30,speed_cms=0,heading_cd=59254,pitch_cd=-853,roll_cd=-401,yaw_cd=149,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":54036,""ts"":119,""lat"":0,""lon"":0,""alt_mm"":30,""speed_cms"":0,""heading_cd"":59254,""pitch_cd"":-853,""roll_cd"":-401,""yaw_cd"":149,""bat_mv"":0,""status"":2}"
2026-08-12T19:47:58.589+00:00,BIN,"BIN,ver=1,type=1,seq=54036,ts=119,lat=0,lon=0,alt_mm=40,speed_cms=0,heading_cd=59254,pitch_cd=-853,roll_cd=-401,yaw_cd=149,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":54036,""ts"":119,""lat"":0,""lon"":0,""alt_mm"":40,""speed_cms"":0,""heading_cd"":59254,""pitch_cd"":-853,""roll_cd"":-401,""yaw_cd"":149,""bat_mv"":0,""status"":2}"
2026-08-12T19:47:58.674+00:00,BIN,"BIN,ver=1,type=1,seq=54191,ts=119,lat=0,lon=0,alt_mm=40,speed_cms=0,heading_cd=59254,pitch_cd=-854,roll_cd=-414,yaw_cd=123,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":54191,""ts"":119,""lat"":0,""lon"":0,""alt_mm"":40,""speed_cms"":0,""heading_cd"":59254,""pitch_cd"":-854,""roll_cd"":-414,""yaw_cd"":123,""bat_mv"":0,""status"":2}"
2026-08-12T19:47:58.761+00:00,BIN,"BIN,ver=1,type=1,seq=54315,ts=119,lat=0,lon=0,alt_mm=20,speed_cms=0,heading_cd=59254,pitch_cd=-850,roll_cd=-402,yaw_cd=122,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":54315,""ts"":119,""lat"":0,""lon"":0,""alt_mm"":20,""speed_cms"":0,""heading_cd"":59254,""pitch_cd"":-850,""roll_cd"":-402,""yaw_cd"":122,""bat_mv"":0,""status"":2}"
2026-08-12T19:47:58.840+00:00,BIN,"BIN,ver=1,type=1,seq=54315,ts=119,lat=0,lon=0,alt_mm=20,speed_cms=0,heading_cd=59254,pitch_cd=-856,roll_cd=-397,yaw_cd=137,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":54315,""ts"":119,""lat"":0,""lon"":0,""alt_mm"":20,""speed_cms"":0,""heading_cd"":59254,""pitch_cd"":-856,""roll_cd"":-397,""yaw_cd"":137,""bat_mv"":0,""status"":2}"
2026-08-12T19:47:58.925+00:00,BIN,"BIN,ver=1,type=1,seq=54482,ts=120,lat=0,lon=0,alt_mm=30,speed_cms=0,heading_cd=59254,pitch_cd=-851,roll_cd=-412,yaw_cd=150,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":54482,""ts"":120,""lat"":0,""lon"":0,""alt_mm"":30,""speed_cms"":0,""heading_cd"":59254,""pitch_cd"":-851,""roll_cd"":-412,""yaw_cd"":150,""bat_mv"":0,""status"":2}"
2026-08-12T19:47:59.008+00:00,BIN,"BIN,ver=1,type=1,seq=54482,ts=120,lat=0,lon=0,alt_mm=30,speed_cms=0,heading_cd=59254,pitch_cd=-860,roll_cd=-434,yaw_cd=154,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":54482,""ts"":120,""lat"":0,""lon"":0,""alt_mm"":30,""speed_cms"":0,""heading_cd"":59254,""pitch_cd"":-860,""roll_cd"":-434,""yaw_cd"":154,""bat_mv"":0,""status"":2}"
2026-08-12T19:47:59.094+00:00,BIN,"BIN,ver=1,type=1,seq=54595,ts=120,lat=0,lon=0,alt_mm=30,speed_cms=0,heading_cd=59254,pitch_cd=-840,roll_cd=-424,yaw_cd=142,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":54595,""ts"":120,""lat"":0,""lon"":0,""alt_mm"":30,""speed_cms"":0,""heading_cd"":59254,""pitch_cd"":-840,""roll_cd"":-424,""yaw_cd"":142,""bat_mv"":0,""status"":2}"
2026-08-12T19:47:59.180+00:00,BIN,"BIN,ver=1,type=1,seq=54751,ts=120,lat=0,lon=0,alt_mm=30,speed_cms=0,heading_cd=59254,pitch_cd=-855,roll_cd=-380,yaw_cd=134,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":54751,""ts"":120,""lat"":0,""lon"":0,""alt_mm"":30,""speed_cms"":0,""heading_cd"":59254,""pitch_cd"":-855,""roll_cd"":-380,""yaw_cd"":134,""bat_mv"":0,""status"":2}"
2026-08-12T19:47:59.259+00:00,BIN,"BIN,ver=1,type=1,seq=54875,ts=120,lat=0,lon=0,alt_mm=50,speed_cms=0,heading_cd=59254,pitch_cd=-855,roll_cd=-380,yaw_cd=134,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":54875,""ts"":120,""lat"":0,""lon"":0,""alt_mm"":50,""speed_cms"":0,""heading_cd"":59254,""pitch_cd"":-855,""roll_cd"":-380,""yaw_cd"":134,""bat_mv"":0,""status"":2}"
2026-08-12T19:47:59.345+00:00,BIN,"BIN,ver=1,type=1,seq=55035,ts=120,lat=0,lon=0,alt_mm=20,speed_cms=0,heading_cd=59254,pitch_cd=-848,roll_cd=-395,yaw_cd=133,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":55035,""ts"":120,""lat"":0,""lon"":0,""alt_mm"":20,""speed_cms"":0,""heading_cd"":59254,""pitch_cd"":-848,""roll_cd"":-395,""yaw_cd"":133,""bat_mv"":0,""status"":2}"
2026-08-12T19:47:59.431+00:00,BIN,"BIN,ver=1,type=1,seq=55035,ts=120,lat=0,lon=0,alt_mm=20,speed_cms=0,heading_cd=59254,pitch_cd=-848,roll_cd=-395,yaw_cd=133,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":55035,""ts"":120,""lat"":0,""lon"":0,""alt_mm"":20,""speed_cms"":0,""heading_cd"":59254,""pitch_cd"":-848,""roll_cd"":-395,""yaw_cd"":133,""bat_mv"":0,""status"":2}"
2026-08-12T19:47:59.517+00:00,BIN,"BIN,ver=1,type=1,seq=55035,ts=120,lat=0,lon=0,alt_mm=20,speed_cms=0,heading_cd=59254,pitch_cd=-891,roll_cd=-442,yaw_cd=72,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":55035,""ts"":120,""lat"":0,""lon"":0,""alt_mm"":20,""speed_cms"":0,""heading_cd"":59254,""pitch_cd"":-891,""roll_cd"":-442,""yaw_cd"":72,""bat_mv"":0,""status"":2}"
2026-08-12T19:47:59.598+00:00,BIN,"BIN,ver=1,type=1,seq=55155,ts=120,lat=0,lon=0,alt_mm=10,speed_cms=0,heading_cd=59254,pitch_cd=-891,roll_cd=-442,yaw_cd=72,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":55155,""ts"":120,""lat"":0,""lon"":0,""alt_mm"":10,""speed_cms"":0,""heading_cd"":59254,""pitch_cd"":-891,""roll_cd"":-442,""yaw_cd"":72,""bat_mv"":0,""status"":2}"
2026-08-12T19:47:59.679+00:00,BIN,"BIN,ver=1,type=1,seq=55155,ts=120,lat=0,lon=0,alt_mm=10,speed_cms=0,heading_cd=59254,pitch_cd=-848,roll_cd=-395,yaw_cd=19,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":55155,""ts"":120,""lat"":0,""lon"":0,""alt_mm"":10,""speed_cms"":0,""heading_cd"":59254,""pitch_cd"":-848,""roll_cd"":-395,""yaw_cd"":19,""bat_mv"":0,""status"":2}"
2026-08-12T19:47:59.765+00:00,BIN,"BIN,ver=1,type=1,seq=55322,ts=120,lat=0,lon=0,alt_mm=-10,speed_cms=0,heading_cd=59254,pitch_cd=-845,roll_cd=-439,yaw_cd=73,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":55322,""ts"":120,""lat"":0,""lon"":0,""alt_mm"":-10,""speed_cms"":0,""heading_cd"":59254,""pitch_cd"":-845,""roll_cd"":-439,""yaw_cd"":73,""bat_mv"":0,""status"":2}"
2026-08-12T19:47:59.848+00:00,BIN,"BIN,ver=1,type=1,seq=55322,ts=121,lat=0,lon=0,alt_mm=30,speed_cms=0,heading_cd=59254,pitch_cd=-876,roll_cd=-412,yaw_cd=8,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":55322,""ts"":121,""lat"":0,""lon"":0,""alt_mm"":30,""speed_cms"":0,""heading_cd"":59254,""pitch_cd"":-876,""roll_cd"":-412,""yaw_cd"":8,""bat_mv"":0,""status"":2}"
2026-08-12T19:47:59.931+00:00,BIN,"BIN,ver=1,type=1,seq=55435,ts=121,lat=0,lon=0,alt_mm=30,speed_cms=0,heading_cd=59254,pitch_cd=-896,roll_cd=-356,yaw_cd=55,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":55435,""ts"":121,""lat"":0,""lon"":0,""alt_mm"":30,""speed_cms"":0,""heading_cd"":59254,""pitch_cd"":-896,""roll_cd"":-356,""yaw_cd"":55,""bat_mv"":0,""status"":2}"
2026-08-12T19:48:00.014+00:00,BIN,"BIN,ver=1,type=1,seq=55435,ts=121,lat=0,lon=0,alt_mm=30,speed_cms=0,heading_cd=59254,pitch_cd=-896,roll_cd=-356,yaw_cd=55,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":55435,""ts"":121,""lat"":0,""lon"":0,""alt_mm"":30,""speed_cms"":0,""heading_cd"":59254,""pitch_cd"":-896,""roll_cd"":-356,""yaw_cd"":55,""bat_mv"":0,""status"":2}"
2026-08-12T19:48:00.098+00:00,BIN,"BIN,ver=1,type=1,seq=55590,ts=121,lat=0,lon=0,alt_mm=30,speed_cms=0,heading_cd=59254,pitch_cd=-860,roll_cd=-383,yaw_cd=63,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":55590,""ts"":121,""lat"":0,""lon"":0,""alt_mm"":30,""speed_cms"":0,""heading_cd"":59254,""pitch_cd"":-860,""roll_cd"":-383,""yaw_cd"":63,""bat_mv"":0,""status"":2}"
2026-08-12T19:48:00.185+00:00,BIN,"BIN,ver=1,type=1,seq=55715,ts=121,lat=0,lon=0,alt_mm=40,speed_cms=0,heading_cd=59254,pitch_cd=-885,roll_cd=-419,yaw_cd=35,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":55715,""ts"":121,""lat"":0,""lon"":0,""alt_mm"":40,""speed_cms"":0,""heading_cd"":59254,""pitch_cd"":-885,""roll_cd"":-419,""yaw_cd"":35,""bat_mv"":0,""status"":2}"
2026-08-12T19:48:00.269+00:00,BIN,"BIN,ver=1,type=1,seq=56016,ts=121,lat=0,lon=0,alt_mm=40,speed_cms=0,heading_cd=59254,pitch_cd=-975,roll_cd=-322,yaw_cd=10,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":56016,""ts"":121,""lat"":0,""lon"":0,""alt_mm"":40,""speed_cms"":0,""heading_cd"":59254,""pitch_cd"":-975,""roll_cd"":-322,""yaw_cd"":10,""bat_mv"":0,""status"":2}"
2026-08-12T19:48:00.350+00:00,BIN,"BIN,ver=1,type=1,seq=56016,ts=121,lat=0,lon=0,alt_mm=40,speed_cms=0,heading_cd=59254,pitch_cd=-975,roll_cd=-322,yaw_cd=10,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":56016,""ts"":121,""lat"":0,""lon"":0,""alt_mm"":40,""speed_cms"":0,""heading_cd"":59254,""pitch_cd"":-975,""roll_cd"":-322,""yaw_cd"":10,""bat_mv"":0,""status"":2}"
2026-08-12T19:48:00.438+00:00,BIN,"BIN,ver=1,type=1,seq=56016,ts=121,lat=0,lon=0,alt_mm=40,speed_cms=0,heading_cd=59254,pitch_cd=-890,roll_cd=-375,yaw_cd=83,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":56016,""ts"":121,""lat"":0,""lon"":0,""alt_mm"":40,""speed_cms"":0,""heading_cd"":59254,""pitch_cd"":-890,""roll_cd"":-375,""yaw_cd"":83,""bat_mv"":0,""status"":2}"
2026-08-12T19:48:00.521+00:00,BIN,"BIN,ver=1,type=1,seq=56016,ts=121,lat=0,lon=0,alt_mm=40,speed_cms=0,heading_cd=59254,pitch_cd=-890,roll_cd=-375,yaw_cd=83,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":56016,""ts"":121,""lat"":0,""lon"":0,""alt_mm"":40,""speed_cms"":0,""heading_cd"":59254,""pitch_cd"":-890,""roll_cd"":-375,""yaw_cd"":83,""bat_mv"":0,""status"":2}"
2026-08-12T19:48:00.605+00:00,BIN,"BIN,ver=1,type=1,seq=56132,ts=121,lat=0,lon=0,alt_mm=50,speed_cms=0,heading_cd=59254,pitch_cd=-877,roll_cd=-381,yaw_cd=105,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":56132,""ts"":121,""lat"":0,""lon"":0,""alt_mm"":50,""speed_cms"":0,""heading_cd"":59254,""pitch_cd"":-877,""roll_cd"":-381,""yaw_cd"":105,""bat_mv"":0,""status"":2}"
2026-08-12T19:48:00.689+00:00,BIN,"BIN,ver=1,type=1,seq=56255,ts=121,lat=0,lon=0,alt_mm=40,speed_cms=0,heading_cd=59254,pitch_cd=-896,roll_cd=-395,yaw_cd=80,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":56255,""ts"":121,""lat"":0,""lon"":0,""alt_mm"":40,""speed_cms"":0,""heading_cd"":59254,""pitch_cd"":-896,""roll_cd"":-395,""yaw_cd"":80,""bat_mv"":0,""status"":2}"
2026-08-12T19:48:00.770+00:00,BIN,"BIN,ver=1,type=1,seq=56255,ts=121,lat=0,lon=0,alt_mm=40,speed_cms=0,heading_cd=59254,pitch_cd=-894,roll_cd=-370,yaw_cd=79,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":56255,""ts"":121,""lat"":0,""lon"":0,""alt_mm"":40,""speed_cms"":0,""heading_cd"":59254,""pitch_cd"":-894,""roll_cd"":-370,""yaw_cd"":79,""bat_mv"":0,""status"":2}"
2026-08-12T19:48:00.855+00:00,BIN,"BIN,ver=1,type=1,seq=56422,ts=122,lat=0,lon=0,alt_mm=40,speed_cms=0,heading_cd=59254,pitch_cd=-1121,roll_cd=-310,yaw_cd=-66,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":56422,""ts"":122,""lat"":0,""lon"":0,""alt_mm"":40,""speed_cms"":0,""heading_cd"":59254,""pitch_cd"":-1121,""roll_cd"":-310,""yaw_cd"":-66,""bat_mv"":0,""status"":2}"
2026-08-12T19:48:00.940+00:00,BIN,"BIN,ver=1,type=1,seq=56422,ts=122,lat=0,lon=0,alt_mm=30,speed_cms=0,heading_cd=59254,pitch_cd=-1089,roll_cd=-227,yaw_cd=-36,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":56422,""ts"":122,""lat"":0,""lon"":0,""alt_mm"":30,""speed_cms"":0,""heading_cd"":59254,""pitch_cd"":-1089,""roll_cd"":-227,""yaw_cd"":-36,""bat_mv"":0,""status"":2}"
2026-08-12T19:48:01.024+00:00,BIN,"BIN,ver=1,type=1,seq=56535,ts=122,lat=0,lon=0,alt_mm=30,speed_cms=0,heading_cd=59254,pitch_cd=-905,roll_cd=-548,yaw_cd=-241,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":56535,""ts"":122,""lat"":0,""lon"":0,""alt_mm"":30,""speed_cms"":0,""heading_cd"":59254,""pitch_cd"":-905,""roll_cd"":-548,""yaw_cd"":-241,""bat_mv"":0,""status"":2}"
2026-08-12T19:48:01.108+00:00,BIN,"BIN,ver=1,type=1,seq=56693,ts=122,lat=0,lon=0,alt_mm=110,speed_cms=0,heading_cd=59254,pitch_cd=-787,roll_cd=-570,yaw_cd=-180,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":56693,""ts"":122,""lat"":0,""lon"":0,""alt_mm"":110,""speed_cms"":0,""heading_cd"":59254,""pitch_cd"":-787,""roll_cd"":-570,""yaw_cd"":-180,""bat_mv"":0,""status"":2}"
2026-08-12T19:48:01.192+00:00,BIN,"BIN,ver=1,type=1,seq=56693,ts=122,lat=0,lon=0,alt_mm=110,speed_cms=0,heading_cd=59254,pitch_cd=-320,roll_cd=-468,yaw_cd=-19,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":56693,""ts"":122,""lat"":0,""lon"":0,""alt_mm"":110,""speed_cms"":0,""heading_cd"":59254,""pitch_cd"":-320,""roll_cd"":-468,""yaw_cd"":-19,""bat_mv"":0,""status"":2}"
2026-08-12T19:48:01.274+00:00,BIN,"BIN,ver=1,type=1,seq=56815,ts=122,lat=0,lon=0,alt_mm=90,speed_cms=0,heading_cd=59254,pitch_cd=306,roll_cd=-1000,yaw_cd=-646,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":56815,""ts"":122,""lat"":0,""lon"":0,""alt_mm"":90,""speed_cms"":0,""heading_cd"":59254,""pitch_cd"":306,""roll_cd"":-1000,""yaw_cd"":-646,""bat_mv"":0,""status"":2}"
2026-08-12T19:48:01.360+00:00,BIN,"BIN,ver=1,type=1,seq=56970,ts=122,lat=0,lon=0,alt_mm=90,speed_cms=0,heading_cd=59254,pitch_cd=306,roll_cd=-1000,yaw_cd=-646,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":56970,""ts"":122,""lat"":0,""lon"":0,""alt_mm"":90,""speed_cms"":0,""heading_cd"":59254,""pitch_cd"":306,""roll_cd"":-1000,""yaw_cd"":-646,""bat_mv"":0,""status"":2}"
2026-08-12T19:48:01.443+00:00,BIN,"BIN,ver=1,type=1,seq=56970,ts=122,lat=0,lon=0,alt_mm=90,speed_cms=0,heading_cd=59254,pitch_cd=383,roll_cd=-676,yaw_cd=-807,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":56970,""ts"":122,""lat"":0,""lon"":0,""alt_mm"":90,""speed_cms"":0,""heading_cd"":59254,""pitch_cd"":383,""roll_cd"":-676,""yaw_cd"":-807,""bat_mv"":0,""status"":2}"
2026-08-12T19:48:01.527+00:00,BIN,"BIN,ver=1,type=1,seq=57096,ts=122,lat=0,lon=0,alt_mm=-50,speed_cms=0,heading_cd=59254,pitch_cd=383,roll_cd=-676,yaw_cd=-807,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":57096,""ts"":122,""lat"":0,""lon"":0,""alt_mm"":-50,""speed_cms"":0,""heading_cd"":59254,""pitch_cd"":383,""roll_cd"":-676,""yaw_cd"":-807,""bat_mv"":0,""status"":2}"
2026-08-12T19:48:01.607+00:00,BIN,"BIN,ver=1,type=1,seq=57096,ts=122,lat=0,lon=0,alt_mm=-50,speed_cms=0,heading_cd=59254,pitch_cd=421,roll_cd=-1315,yaw_cd=-282,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":57096,""ts"":122,""lat"":0,""lon"":0,""alt_mm"":-50,""speed_cms"":0,""heading_cd"":59254,""pitch_cd"":421,""roll_cd"":-1315,""yaw_cd"":-282,""bat_mv"":0,""status"":2}"
2026-08-12T19:48:01.693+00:00,BIN,"BIN,ver=1,type=1,seq=57262,ts=122,lat=0,lon=0,alt_mm=-140,speed_cms=0,heading_cd=59254,pitch_cd=506,roll_cd=-712,yaw_cd=-232,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":57262,""ts"":122,""lat"":0,""lon"":0,""alt_mm"":-140,""speed_cms"":0,""heading_cd"":59254,""pitch_cd"":506,""roll_cd"":-712,""yaw_cd"":-232,""bat_mv"":0,""status"":2}"
2026-08-12T19:48:01.776+00:00,BIN,"BIN,ver=1,type=1,seq=57262,ts=122,lat=0,lon=0,alt_mm=-160,speed_cms=0,heading_cd=59254,pitch_cd=442,roll_cd=-1039,yaw_cd=-174,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":57262,""ts"":122,""lat"":0,""lon"":0,""alt_mm"":-160,""speed_cms"":0,""heading_cd"":59254,""pitch_cd"":442,""roll_cd"":-1039,""yaw_cd"":-174,""bat_mv"":0,""status"":2}"
2026-08-12T19:48:01.862+00:00,BIN,"BIN,ver=1,type=1,seq=57375,ts=123,lat=0,lon=0,alt_mm=-160,speed_cms=0,heading_cd=59254,pitch_cd=569,roll_cd=-847,yaw_cd=-73,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":57375,""ts"":123,""lat"":0,""lon"":0,""alt_mm"":-160,""speed_cms"":0,""heading_cd"":59254,""pitch_cd"":569,""roll_cd"":-847,""yaw_cd"":-73,""bat_mv"":0,""status"":2}"
2026-08-12T19:48:01.946+00:00,BIN,"BIN,ver=1,type=1,seq=57375,ts=123,lat=0,lon=0,alt_mm=-180,speed_cms=0,heading_cd=59254,pitch_cd=569,roll_cd=-847,yaw_cd=-73,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":57375,""ts"":123,""lat"":0,""lon"":0,""alt_mm"":-180,""speed_cms"":0,""heading_cd"":59254,""pitch_cd"":569,""roll_cd"":-847,""yaw_cd"":-73,""bat_mv"":0,""status"":2}"
2026-08-12T19:48:02.029+00:00,BIN,"BIN,ver=1,type=1,seq=57530,ts=123,lat=0,lon=0,alt_mm=-180,speed_cms=0,heading_cd=59254,pitch_cd=772,roll_cd=-693,yaw_cd=56,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":57530,""ts"":123,""lat"":0,""lon"":0,""alt_mm"":-180,""speed_cms"":0,""heading_cd"":59254,""pitch_cd"":772,""roll_cd"":-693,""yaw_cd"":56,""bat_mv"":0,""status"":2}"
2026-08-12T19:48:02.115+00:00,BIN,"BIN,ver=1,type=1,seq=57655,ts=123,lat=0,lon=0,alt_mm=-200,speed_cms=0,heading_cd=59254,pitch_cd=863,roll_cd=-666,yaw_cd=-3,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":57655,""ts"":123,""lat"":0,""lon"":0,""alt_mm"":-200,""speed_cms"":0,""heading_cd"":59254,""pitch_cd"":863,""roll_cd"":-666,""yaw_cd"":-3,""bat_mv"":0,""status"":2}"
2026-08-12T19:48:02.200+00:00,BIN,"BIN,ver=1,type=1,seq=57841,ts=123,lat=0,lon=0,alt_mm=-210,speed_cms=0,heading_cd=59254,pitch_cd=844,roll_cd=-1022,yaw_cd=-192,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":57841,""ts"":123,""lat"":0,""lon"":0,""alt_mm"":-210,""speed_cms"":0,""heading_cd"":59254,""pitch_cd"":844,""roll_cd"":-1022,""yaw_cd"":-192,""bat_mv"":0,""status"":2}"
2026-08-12T19:48:02.283+00:00,BIN,"BIN,ver=1,type=1,seq=57955,ts=123,lat=0,lon=0,alt_mm=-200,speed_cms=0,heading_cd=59254,pitch_cd=890,roll_cd=-622,yaw_cd=98,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":57955,""ts"":123,""lat"":0,""lon"":0,""alt_mm"":-200,""speed_cms"":0,""heading_cd"":59254,""pitch_cd"":890,""roll_cd"":-622,""yaw_cd"":98,""bat_mv"":0,""status"":2}"
2026-08-12T19:48:02.367+00:00,BIN,"BIN,ver=1,type=1,seq=57955,ts=123,lat=0,lon=0,alt_mm=-200,speed_cms=0,heading_cd=59254,pitch_cd=711,roll_cd=-492,yaw_cd=-93,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":57955,""ts"":123,""lat"":0,""lon"":0,""alt_mm"":-200,""speed_cms"":0,""heading_cd"":59254,""pitch_cd"":711,""roll_cd"":-492,""yaw_cd"":-93,""bat_mv"":0,""status"":2}"
2026-08-12T19:48:02.451+00:00,BIN,"BIN,ver=1,type=1,seq=57955,ts=123,lat=0,lon=0,alt_mm=-160,speed_cms=0,heading_cd=59254,pitch_cd=711,roll_cd=-492,yaw_cd=-93,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":57955,""ts"":123,""lat"":0,""lon"":0,""alt_mm"":-160,""speed_cms"":0,""heading_cd"":59254,""pitch_cd"":711,""roll_cd"":-492,""yaw_cd"":-93,""bat_mv"":0,""status"":2}"
2026-08-12T19:48:02.534+00:00,BIN,"BIN,ver=1,type=1,seq=58085,ts=123,lat=0,lon=0,alt_mm=-160,speed_cms=0,heading_cd=59254,pitch_cd=614,roll_cd=-439,yaw_cd=-180,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":58085,""ts"":123,""lat"":0,""lon"":0,""alt_mm"":-160,""speed_cms"":0,""heading_cd"":59254,""pitch_cd"":614,""roll_cd"":-439,""yaw_cd"":-180,""bat_mv"":0,""status"":2}"
2026-08-12T19:48:02.619+00:00,BIN,"BIN,ver=1,type=1,seq=58085,ts=123,lat=0,lon=0,alt_mm=-140,speed_cms=0,heading_cd=59254,pitch_cd=760,roll_cd=-387,yaw_cd=-137,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":58085,""ts"":123,""lat"":0,""lon"":0,""alt_mm"":-140,""speed_cms"":0,""heading_cd"":59254,""pitch_cd"":760,""roll_cd"":-387,""yaw_cd"":-137,""bat_mv"":0,""status"":2}"
2026-08-12T19:48:02.703+00:00,BIN,"BIN,ver=1,type=1,seq=58195,ts=123,lat=0,lon=0,alt_mm=-140,speed_cms=0,heading_cd=59254,pitch_cd=866,roll_cd=-452,yaw_cd=-144,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":58195,""ts"":123,""lat"":0,""lon"":0,""alt_mm"":-140,""speed_cms"":0,""heading_cd"":59254,""pitch_cd"":866,""roll_cd"":-452,""yaw_cd"":-144,""bat_mv"":0,""status"":2}"
2026-08-12T19:48:02.786+00:00,BIN,"BIN,ver=1,type=1,seq=58353,ts=123,lat=0,lon=0,alt_mm=-130,speed_cms=0,heading_cd=59254,pitch_cd=857,roll_cd=-466,yaw_cd=-85,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":58353,""ts"":123,""lat"":0,""lon"":0,""alt_mm"":-130,""speed_cms"":0,""heading_cd"":59254,""pitch_cd"":857,""roll_cd"":-466,""yaw_cd"":-85,""bat_mv"":0,""status"":2}"
